TransactionID,isFraud
3566221,0.50560373
3448835,0.11903333
3316731,0.12422722
3517735,0.14129028
3159157,0.25551006
3430004,0.04097547
3471992,0.076088265
3040349,0.15924577
3499697,0.08760202
3284741,0.41980562
3419365,0.17886849
3173010,0.039564382
3325433,0.027539004
3195228,0.13395171
3180102,0.9778691
3355206,0.20332727
3313301,0.29845563
3193324,0.043700725
3352354,0.58227867
3029389,0.1686568
3019177,0.15106733
2995904,0.22680144
3280225,0.12941642
3259899,0.16765517
3357411,0.2147483
3407224,0.05615461
3527245,0.24420162
3379047,0.03858048
3253687,0.7124061
3176311,0.045679547
3036708,0.17776392
3501747,0.076190196
2991944,0.0500469
3045031,0.122284256
3477129,0.6699198
3060285,0.5842776
3096903,0.10538054
3002659,0.10916484
3092877,0.0701817
3444417,0.161334
3032097,0.04586067
3187808,0.52653295
3043483,0.5045181
3563563,0.17640789
3280823,0.019671569
3289494,0.71606106
3023060,0.016901176
3315651,0.2755635
3086812,0.047574975
3293407,0.080586836
3212451,0.06984622
3231998,0.18440755
3501244,0.12979078
3496147,0.2551556
3316454,0.44669944
3027413,0.027351324
3109845,0.2568586
3542357,0.12352811
3024469,0.11551938
3134574,0.06208784
3337623,0.12249817
3015622,0.17412704
3573553,0.9357355
3447109,0.24155399
3044402,0.03450857
3269918,0.09206251
3241749,0.05668351
3335222,0.45349818
3165361,0.16413632
3117961,0.30351472
3232385,0.28228754
3258758,0.065342486
3159605,0.10828906
3259279,0.16956499
3448227,0.12795742
3380181,0.06466149
3467601,0.048351634
3120297,0.27805635
3280450,0.16851702
3191619,0.28212157
3268590,0.13330235
3484317,0.08379392
3559527,0.017030025
3543877,0.16191609
3467024,0.27648726
3273751,0.09724551
3469640,0.1919749
3527075,0.0010045756
3400154,0.696219
3504523,0.09269249
3458613,0.060791083
3113817,0.24335329
3491439,0.08148834
3391470,0.087325454
3089053,0.067409016
3333927,0.43448594
3175302,0.1526594
3484734,0.21475753
3034594,0.113432266
3249956,0.09406652
3227661,0.16935062
3358207,0.21654673
3073737,0.091955654
3506495,0.3226468
3378254,0.01919858
3575754,0.14282279
3523013,0.13367595
3479246,0.20935598
3370461,0.57485133
3111848,0.11471198
3009663,0.15032077
3327710,0.31396988
3039952,0.04735121
3489139,0.13698725
3449414,0.6265751
3448034,0.088448286
3192679,0.8193945
3122740,0.99463177
3416190,0.25824088
3139585,0.4833651
3263845,0.2576324
3543490,0.014894578
3157216,0.52569866
3519074,0.14260434
3174730,0.09495333
3345626,0.060103513
3047984,0.34529313
3306873,0.023078017
3267728,0.15992513
3147821,0.45240015
3378566,0.09323866
3009341,0.13753438
3414837,0.15003845
3169649,0.17093967
3366432,0.19323002
3477133,0.18600357
3203443,0.2534748
3506544,0.24369626
3183995,0.3599691
3028346,0.35817477
3262593,0.12560056
3189992,0.08229634
3226238,0.8525632
3472501,0.043974247
3094503,0.347065
3230479,0.193764
3564562,0.38552463
3466795,0.03192787
3234633,0.20261772
3397489,0.13068876
3023549,0.09012425
3093020,0.15343189
3017124,0.09485296
3381247,0.1288742
3065045,0.16376069
2994766,0.13592216
3222634,0.01416765
3177901,0.15749313
3297581,0.15232661
3448004,0.13804977
3452618,0.16149814
3037089,0.03374375
3032259,0.24339777
3427194,0.11110403
3315640,0.27508658
3032161,0.008111635
3434615,0.55146825
3318131,0.37911546
3154201,0.54344743
3060705,0.09746713
3197288,0.098094516
3569738,0.3486154
3515885,0.74227315
3201458,0.12817521
3347671,0.8153081
3446660,0.53722864
3153712,0.43214098
3106902,0.046889763
3229419,0.4014287
3208860,0.11850658
3154941,0.25987267
3431856,0.174207
3208685,0.522433
3167558,0.065744065
3292129,0.19926834
3512810,0.9765302
3311652,0.17612408
3476986,0.16509078
3373712,0.09720786
3301053,0.022945305
3274903,0.11918797
3428529,0.045480184
3125446,0.15585154
3083238,0.10382931
3389985,0.10842907
3208239,0.60306424
3173784,0.27449423
3570898,0.28042403
3466493,0.095033884
3537631,0.16942449
3193167,0.14999212
3423176,0.060035955
3577495,0.059116468
3446276,0.1406962
3562532,0.06337141
3393033,0.4512879
3467397,0.04330667
3383715,0.5369331
3222051,0.23550968
3467483,0.014878186
3132783,0.17029564
3275799,0.1364859
3091213,0.043621987
3003488,0.5930144
3449978,0.052572653
3313541,0.07753897
3046700,0.27271563
3305101,0.1958799
3256258,0.49001443
3525355,0.19895317
3427547,0.41074893
3078637,0.07585793
3235892,0.046103757
3072243,0.07741701
3223522,0.41189277
3315650,0.1226442
3193387,0.123644546
2994751,0.23932742
3374983,0.2937559
3308148,0.045387708
3229800,0.18571974
3438368,0.32720876
3345756,0.5602798
3466106,0.2427909
3434774,0.08538358
3344337,0.13598897
3327634,0.16656874
3033891,0.10750756
3470865,0.18519278
3336760,0.18023048
3136400,0.45625883
3556398,0.15519819
3059101,0.062231757
3314397,0.29349044
3536980,0.33494812
3537879,0.12190602
3010121,0.9513135
3327927,0.1942832
3545293,0.17810637
3496719,0.029061358
3070285,0.031171309
3461724,0.06887953
3122270,0.03783772
3460180,0.35257608
3120251,0.24725743
3043454,0.03270186
2990500,0.42553684
2988708,0.5391117
3390414,0.023175368
3356090,0.16416778
3401452,0.0926453
3306126,0.23687734
3345820,0.026361521
3444121,0.05463503
3401178,0.12127849
3132867,0.56353915
3418885,0.031212015
3550848,0.6908409
3333027,0.387116
3071350,0.052603792
3496567,0.1018583
3360611,0.94815576
3406268,0.14609261
3461463,0.5196008
3108597,0.058720257
3153286,0.19646148
3176438,0.15446843
3321718,0.1998196
3395232,0.20170537
3486078,0.54266584
3353428,0.31944874
3014687,0.57171273
3031495,0.1048162
3436073,0.2636394
3099419,0.11957926
3143564,0.35046172
3569640,0.54594725
3248888,0.133987
3414200,0.21458754
3054057,0.0634408
3333283,0.3848426
3186777,0.40546635
3232795,0.22267742
3463615,0.26700887
3192297,0.17313097
3447492,0.07242999
3166056,0.23030667
3501298,0.14114965
3575161,0.21753538
3387098,0.07424066
3271150,0.41704354
3023187,0.9730724
3486157,0.024745988
3372142,0.10912237
3203643,0.20986778
3559824,0.011673315
3354137,0.2520272
3101520,0.05806764
3462259,0.1563019
2991312,0.0631252
3531554,0.017509148
3048094,0.12723123
3487616,0.1897906
3522182,0.043811876
3265339,0.13800499
3171445,0.066330254
3556903,0.040578082
2999496,0.40911546
3526686,0.038529016
3164665,0.2227288
3159651,0.1558684
3522417,0.08935705
3052655,0.9743454
3145021,0.6092819
3243792,0.93262225
3285807,0.04563626
3566513,0.17548323
3425506,0.030108446
3272605,0.02743491
3399179,0.40377203
3398722,0.33701944
3095120,0.033041265
3520486,0.09505349
3230527,0.17589352
3179515,0.19192609
3064371,0.11264778
3141649,0.3468868
3560407,0.1034443
3041430,0.011003002
3098171,0.045449648
3366338,0.2701038
3403985,0.05085713
3540185,0.32479632
3226335,0.14154191
3424416,0.20976974
3357804,0.63981616
3406499,0.8299141
3145999,0.40046662
3063644,0.11846495
3471890,0.23850092
3070314,0.21653005
3557084,0.6215666
3560492,0.07419715
3223139,0.2503731
3273038,0.06839744
3544386,0.021663735
3219152,0.15554014
3511552,0.38469863
3343506,0.34059072
3072912,0.044107094
3249632,0.10101644
3193664,0.056004345
3489216,0.10393515
3206000,0.049233977
3305926,0.08387514
3424791,0.7458538
3561759,0.18034816
3091158,0.7545336
3450939,0.043450147
3539326,0.0016670711
3117591,0.39245754
3069690,0.18782005
3254869,0.056500874
3460044,0.20737264
3284493,0.3608128
3062541,0.13353378
3342096,0.080466054
3526007,0.0032994086
3188579,0.13220595
3350678,0.11753397
3204901,0.06728014
3128842,0.09485656
3354476,0.10308942
3059018,0.046128616
3085509,0.5261444
3334261,0.07238638
3077785,0.5322407
3435350,0.1715646
3166706,0.11854017
3081522,0.13607328
3289267,0.117171794
3039175,0.02949542
3453224,0.1301443
3348965,0.085990295
3154478,0.17890708
3296429,0.20016447
3475665,0.3641204
3514152,0.046764083
3267019,0.006841224
3474697,0.029539173
3119018,0.29610306
3302421,0.24164356
3074740,0.027875116
3004699,0.09548189
3239495,0.039287448
3396930,0.64606184
3137883,0.095043294
3563957,0.18862571
3052650,0.04838414
3493130,0.28268987
3509381,0.46408397
3274498,0.24312505
3411693,0.12230006
2993127,0.28392586
3572035,0.32164654
3412277,0.06028519
3127227,0.25409207
3459496,0.11490725
3100224,0.15125415
3396751,0.1362585
3424631,0.8986512
3183802,0.99327034
3255272,0.09916106
3112196,0.87044984
3490882,0.15797932
3287112,0.18503535
3398909,0.21755975
3526123,0.26040912
3325096,0.10841632
3360532,0.12546442
3484620,0.1324201
2990678,0.15348217
3408525,0.29591042
3343751,0.5646719
3413470,0.38443357
3077348,0.6590401
3574280,0.06771616
3527880,0.2217133
3034170,0.41679963
3533035,0.10452815
3226258,0.05687604
3430470,0.08604495
3374323,0.015006168
3226175,0.79938287
3436022,0.07366558
3030707,0.08114415
3445548,0.7581045
3037237,0.10791313
3163997,0.014371167
3087902,0.04411895
3197564,0.06699033
3144169,0.3291397
3313145,0.22412263
3078824,0.18774681
3255265,0.1913477
3369061,0.069482006
3046752,0.20395775
3538658,0.13540207
3159249,0.22779869
3039730,0.15757658
2998838,0.27958557
3353003,0.1292428
3377558,0.278216
3050701,0.22611798
3292551,0.54422164
3116730,0.17680104
3333345,0.20171438
3502669,0.22681908
3378485,0.11741582
3124893,0.16926098
3101335,0.32172617
3136391,0.408628
3408777,0.055647984
3016320,0.30126852
3438184,0.03911913
3217852,0.08830013
3182141,0.18466368
3088969,0.18714382
3266606,0.6111723
3105992,0.05762551
3458767,0.2494914
3074140,0.09836352
3102014,0.11646856
3313863,0.30745906
3169291,0.90790075
3132324,0.055912565
3151191,0.108758315
3066826,0.13794051
3069056,0.013951243
3515818,0.16928187
3339920,0.0824988
3445432,0.3752113
3054785,0.2736359
3003626,0.1154687
3097808,0.06621354
3394131,0.66373163
3138359,0.094147995
3120702,0.066410355
3199164,0.09815903
3057188,0.05916145
3324155,0.059866916
3209626,0.65116507
3109319,0.099315055
3120143,0.17733333
3403922,0.10961422
3531551,0.17540386
3161445,0.33210576
3121237,0.043120194
3178064,0.19283523
3088450,0.25835726
3146307,0.024757164
3037196,0.1081539
3287565,0.018354563
3140626,0.42228115
3066031,0.020330444
3120557,0.167264
3571187,0.74449384
3056787,0.02739558
3344595,0.2895376
3308658,0.39952755
3072551,0.13009182
3113057,0.3005989
3512899,0.13970281
3541436,0.8735104
3250327,0.46740898
3178370,0.47793338
3265438,0.13223307
3117942,0.06637535
2989049,0.041144386
3091728,0.16008
3124847,0.0862868
3198969,0.24025893
3368302,0.03937814
3446363,0.1701105
3056284,0.034926884
2993772,0.04488349
3513412,0.99184614
3527149,0.0007692413
3314094,0.22613332
3040285,0.014640159
3274921,0.58002126
3038667,0.15397416
3274358,0.06970905
3395599,0.5915647
3522810,0.09020196
3534698,0.31778154
3067868,0.11496959
3245423,0.13991053
3313650,0.12832011
3396327,0.73065406
3098284,0.08649586
3405263,0.068263344
3031447,0.20978989
3301018,0.2582105
3192119,0.07855669
3444071,0.097137205
3224062,0.05961254
3006383,0.5846329
3416175,0.19181977
3279886,0.3299725
3145700,0.41108143
3395778,0.17610954
3575963,0.10704309
3172814,0.24123743
3405662,0.71595925
3022843,0.4269055
3414448,0.50805926
3257843,0.39586234
3024915,0.05202042
3072737,0.43070891
3206334,0.9983406
3326090,0.1859203
3254956,0.9978036
3105284,0.050248247
3309564,0.53692585
3259508,0.31975934
3013085,0.068373874
3157723,0.16144691
3066117,0.24278823
3435630,0.14259414
3119348,0.09323463
3413618,0.14252074
3453257,0.018232223
3509878,0.119756155
3240113,0.09170062
3278052,0.09626261
3151270,0.06466064
3081115,0.022644944
3197046,0.0667094
3380517,0.7743513
3276901,0.10639857
3172599,0.9809543
3485059,0.084937505
3129913,0.31587705
3564682,0.9837226
3007997,0.10177525
3044026,0.036930185
3174312,0.21017712
3105396,0.006474231
3183038,0.16117582
3382436,0.036859047
3129385,0.6642542
2991506,0.051111594
3465672,0.107385114
3285148,0.07236016
3181816,0.4203578
3297886,0.036210347
3293463,0.21212584
3210058,0.51812345
3320311,0.08623989
3542462,0.12662882
3113370,0.22780558
3114492,0.23872572
3250775,0.119599395
3489690,0.16189863
3265665,0.32497478
3356369,0.23106806
3501790,0.015201294
3570600,0.584963
3061607,0.07063393
3209309,0.04486437
3545513,0.26808298
3344668,0.12276294
3134269,0.04070226
2987249,0.052010722
3365870,0.39623863
3262206,0.16912775
3297573,0.2437699
3160384,0.55512977
3132037,0.09181852
3207629,0.5621431
3141731,0.110564254
3090144,0.06868571
3552547,0.1558285
3533281,0.062768795
3392352,0.29062307
3373746,0.16654848
3375720,0.097135656
3149184,0.20991975
3548678,0.29641336
3168433,0.45123133
3078147,0.19458348
3061196,0.28556535
3065236,0.14906892
3155413,0.06278772
3036697,0.033579376
3080954,0.709474
3120580,0.17038389
3482709,0.13659036
3484212,0.034595627
3393957,0.32433578
3129322,0.09917764
3565719,0.9956701
2992153,0.45522442
3556147,0.047828708
3289193,0.06321164
3257338,0.27453345
3124379,0.7302866
3253610,0.29477844
3551324,0.053716227
3174398,0.16833639
3436710,0.47131735
3410568,0.09442972
3546788,0.028347054
3056022,0.34975058
3312643,0.358963
3139537,0.55033386
3502222,0.62773484
3133541,0.14524436
3473379,0.12359191
3040400,0.057361323
3136019,0.11903863
3064229,0.028836373
3403018,0.107548736
3211040,0.13755114
3503661,0.11244596
3272562,0.032537602
3289888,0.16570847
3285149,0.15638606
3125789,0.15027621
3210067,0.39614043
3086881,0.2432237
3364499,0.04489178
3201704,0.8185691
3264401,0.1925048
3394251,0.46264148
3381302,0.25248772
3017822,0.3888426
3499528,0.05505662
3121804,0.6646592
3026003,0.030597411
3335777,0.032424137
3135881,0.1267685
3526656,0.53852326
3191604,0.1305718
3379555,0.40624472
3343371,0.31511578
3417983,0.13545223
2996694,0.28846422
3092732,0.033374522
2999799,0.27567187
3254911,0.028469132
3197365,0.113005705
3449312,0.047768243
2996021,0.25139418
3302683,0.09484293
3219365,0.46540967
3502089,0.11521281
3319284,0.41702217
3331169,0.03959681
3309249,0.05038324
3101034,0.23485449
3519321,0.44013366
3512457,0.078036934
3545428,0.6457683
3347333,0.061632484
3494968,0.34770286
3452091,0.20996703
3510441,0.045125235
3218868,0.36802456
3218730,0.21982343
2996763,0.09170366
3036416,0.15598996
2990930,0.20733052
3527738,0.07321105
3096224,0.22770874
3038928,0.08993292
3508005,0.3592506
3207396,0.35881335
3127648,0.1091576
3124832,0.11811982
3555920,0.10403551
3191020,0.11529774
3266980,0.68556076
3111734,0.18403612
3108715,0.043289058
3319463,0.13186166
3332987,0.13971724
3442138,0.101431094
3180287,0.6739219
3295524,0.39709395
3411511,0.05076927
3031031,0.07877316
3284679,0.4358173
3462739,0.24132709
3318878,0.09804951
3345876,0.41912737
3514984,0.04852128
3052806,0.1841206
3167415,0.16387083
3323721,0.5843285
3170560,0.13583294
3448423,0.22456145
3460092,0.06219213
3445812,0.1373214
3415254,0.20278938
3273124,0.99367297
3153777,0.15851744
3238069,0.515422
3360906,0.9974578
3136654,0.40179604
3120175,0.16772588
3446519,0.33829263
3073269,0.30143228
3399384,0.22226867
3143208,0.16634795
3032703,0.2598836
3532021,0.090476565
3544243,0.036442947
3290469,0.11743924
3546637,0.019942679
3041738,0.043964323
3298351,0.10496244
3552990,0.22639719
3413090,0.37597546
3262950,0.042995136
3007107,0.02633398
3222850,0.13421819
3430275,0.11387308
3300244,0.049460664
3012399,0.66069597
3485606,0.101775706
3227017,0.14700733
3524263,0.6581067
3220061,0.67387474
3393241,0.18099403
3403523,0.15352267
3415184,0.031972054
3056579,0.07635748
3284077,0.121266454
3566942,0.089840524
3421112,0.06580875
3221344,0.13704123
3036884,0.16508543
3248146,0.5571621
3309241,0.12135398
3216080,0.3371686
3491949,0.27731872
3097764,0.15334055
3104742,0.14643718
3205483,0.20461392
3121132,0.21796808
3069358,0.32758865
3273076,0.09763024
3120059,0.39316568
3132861,0.7746459
3371597,0.047415137
3452032,0.047049478
3273050,0.15296885
3497003,0.37932542
3409882,0.0504755
3265625,0.045869604
3246887,0.045728017
3148714,0.12729241
3243030,0.7533541
3389647,0.18652715
3497013,0.38872746
3197849,0.23510225
3380790,0.081259325
3327182,0.113794334
3088418,0.06381836
3071900,0.022098435
2987244,0.035976045
3073045,0.061551414
3168482,0.043098103
3519267,0.048806608
3517498,0.028826129
3228055,0.118874334
3169935,0.1128019
3344414,0.06076533
3301065,0.16106552
3522280,0.35638168
3329427,0.74159807
3486097,0.13532688
3368743,0.069293045
3471032,0.3330742
3307308,0.27865657
3154935,0.08187302
3330234,0.118809976
3402216,0.24502791
3345844,0.052391827
3545966,0.9927619
3477590,0.024059365
3491739,0.06327085
3120258,0.077735126
3232193,0.1400049
3573465,0.08827158
3001441,0.13045645
3309162,0.12091652
3370463,0.10493671
3332514,0.07618152
3403850,0.07177915
3155447,0.09902439
3492851,0.35586086
3296392,0.71230316
3156918,0.21718201
3027052,0.13718416
3427674,0.04431117
3269030,0.2128727
3494502,0.16707687
3020683,0.187116
3088093,0.80672574
3023666,0.052958127
3476172,0.19779353
3139661,0.3441591
3427568,0.9895238
3092917,0.16957389
3165612,0.07786834
3417358,0.44638988
3459749,0.5435954
3499190,0.09888732
3336972,0.27809247
3113537,0.02271472
3499961,0.056688596
3268861,0.21374005
3131723,0.106575534
3374826,0.3747698
2995177,0.10449142
3205234,0.13316733
3217732,0.07943422
3106796,0.17108986
3145188,0.84581506
3493661,0.051968195
3458474,0.17104329
3126517,0.53481513
3026103,0.066581145
3498517,0.12910068
3455089,0.049271766
3434856,0.69312906
3488024,0.2005768
3500634,0.18280569
3197024,0.90637857
3151551,0.066666946
3260983,0.996296
3456776,0.84197724
3250658,0.2518303
3418969,0.12529963
3277842,0.06417965
3128957,0.07645644
3334249,0.65922856
3358782,0.14236541
3541260,0.060619395
3338962,0.14177658
3446593,0.24485058
3130686,0.026066864
3049203,0.21919014
3043781,0.046298638
3433288,0.42248932
3101569,0.70371324
3099314,0.15733291
3316873,0.27798745
3154714,0.053767696
3340745,0.13606657
3233140,0.15281893
3338738,0.061163828
3481912,0.18217845
3030496,0.15649205
3366150,0.07612438
3120901,0.46973288
3322781,0.54554296
3315838,0.06373304
3474678,0.07322363
3289101,0.105767205
3250878,0.03774966
3401549,0.5168546
3038972,0.15205699
3193835,0.14284994
3408820,0.15035586
3150947,0.10423903
3067373,0.29909223
3501561,0.20413159
3217993,0.052541718
3372039,0.35629028
3244442,0.090161346
3018479,0.18899338
3094014,0.045715522
3382227,0.99117637
3218234,0.10509946
3055740,0.17500414
3218822,0.06250096
3220833,0.40301317
3209299,0.021163642
3197892,0.19508481
3338347,0.12318795
3070519,0.06016556
3225192,0.9066617
3479319,0.24906184
3566031,0.00814532
3271670,0.24374497
3329796,0.10020704
3444549,0.07337968
3233500,0.48881757
3242894,0.85751307
3209178,0.19837452
3057229,0.18322043
3005717,0.49606195
3240928,0.14888965
3536060,0.2055559
3226773,0.22886507
3078750,0.13374405
3448492,0.2131505
3053044,0.06793816
3286752,0.17184615
3028867,0.054720454
3237957,0.16263148
3282333,0.027541544
3527327,0.06309452
3568727,0.08336621
3302964,0.19034632
3283364,0.08193548
3078001,0.08702402
3254785,0.2758292
3301233,0.21712309
3133647,0.042775836
3032635,0.03198178
3064649,0.33056435
3172181,0.56909466
3077405,0.45323375
2997924,0.01915041
3051653,0.3368176
3533002,0.3205317
3125781,0.5266134
3474426,0.06311854
3227774,0.10573905
3201033,0.34108058
3172063,0.30858806
3122571,0.11546405
2989662,0.08884305
3457898,0.24975914
3325393,0.05819593
3411053,0.10405985
3145949,0.23296201
3142434,0.11391805
3260511,0.20100054
3522516,0.23361103
3251346,0.11759952
3172804,0.9115835
3392847,0.69477904
3388018,0.9412576
3462467,0.06870067
3562633,0.21686372
3334664,0.17019989
3195741,0.1160693
3203706,0.18940087
3301823,0.3460104
2993849,0.23377018
3447048,0.06565981
3240327,0.25538528
3321630,0.99511284
3353105,0.09375104
3231639,0.36859438
3309149,0.30812475
3136894,0.6222394
3344618,0.5635514
3212230,0.19704035
3269115,0.039344378
3240140,0.4990862
3358689,0.14184342
3177783,0.26502168
3387629,0.4255548
3252346,0.99287826
3322738,0.10792544
3364773,0.18608761
3001078,0.3400141
3398216,0.0753238
3559456,0.16478276
3290150,0.10744886
3043554,0.056500454
3480769,0.04479011
3392610,0.18624291
3087566,0.048925154
3062485,0.35714266
3133334,0.17047872
3515316,0.058065366
3339534,0.83343214
3195468,0.19482034
3377141,0.19184507
3566103,0.060217768
3267958,0.36762044
3016729,0.22511297
3047760,0.04601325
3131324,0.16206086
3422910,0.14269112
3131077,0.090668395
3087657,0.1230563
3102761,0.120567195
3165096,0.21393551
3028920,0.019065225
3382847,0.74776804
3273243,0.12622033
2992807,0.15483819
3309624,0.068077065
3136238,0.08730179
3545298,0.3207522
3131095,0.9358724
3094646,0.23103364
3532602,0.30068934
3034781,0.08977724
3277564,0.17090948
3558941,0.06144265
3569404,0.1936779
3109935,0.12342025
3386155,0.4414479
3175983,0.2814205
3437400,0.07879765
3110576,0.16961983
3429054,0.32202646
3369731,0.08878981
3499441,0.17682068
3361661,0.5777648
3394728,0.24164112
3511518,0.042616118
3546133,0.0020838105
3009951,0.087900385
3469008,0.64932984
3467209,0.025807334
3426284,0.23847803
3549881,0.17636701
3498376,0.34610865
3491262,0.40921548
3140821,0.51362437
3059447,0.09833329
3395369,0.12480715
3476167,0.06745098
3484542,0.12852465
3067643,0.06783301
3521032,0.515966
3134766,0.18595609
3520522,0.12420465
3491442,0.6048305
3093861,0.5245189
3062629,0.13230003
3570610,0.11946141
3412012,0.02854029
3477260,0.19984932
3014428,0.07074679
3098836,0.08043221
3418670,0.5242946
3538504,0.12526965
3402288,0.09527153
3164098,0.13313292
3275090,0.5964488
3011125,0.1274072
3228972,0.12243631
3287001,0.10788217
3278081,0.12231926
3540164,0.2688155
3175028,0.9868968
3404061,0.047328472
3511893,0.16534403
3168344,0.13164201
3370399,0.10032452
3159366,0.39861065
3556841,0.11675303
3129714,0.39101416
3482350,0.2596593
3517577,0.6670837
3281942,0.21841292
3226302,0.2610902
3420671,0.28032705
3192258,0.78079975
3063562,0.07507443
3498179,0.032200802
3062675,0.21294288
3274023,0.10636213
3129834,0.06902959
3069463,0.044653025
3194648,0.0875831
3280203,0.13406709
3301954,0.30598456
3163875,0.13350594
3495399,0.067863986
3119808,0.07023571
3514732,0.039726026
3087520,0.09219099
3327800,0.1343186
3468832,0.18810767
3350480,0.28911915
3197258,0.3991209
3259445,0.16204715
3317953,0.14338946
3006236,0.7754888
3313473,0.7458667
3375463,0.20050289
3255418,0.33245346
3136418,0.20039932
3217836,0.09133221
3452871,0.08731223
3523392,0.096406154
3030700,0.031755887
3428971,0.048579387
3471825,0.4288973
3400721,0.30602333
3218572,0.17826296
2990801,0.09279779
3419719,0.09640583
3386094,0.08767149
3502755,0.12591776
3022729,0.10400611
3116002,0.02834729
3130763,0.06768916
3177670,0.47734702
3116288,0.09598373
3066258,0.06873924
3062310,0.042587403
3449527,0.17749548
3167486,0.2654549
3490479,0.4644138
3258115,0.5417884
3091849,0.018768411
3224710,0.32329378
3293222,0.7085994
3406305,0.06436516
3467903,0.16404791
3435638,0.05355278
3499215,0.95667624
3031402,0.092717536
3449012,0.50692064
3189501,0.026483307
3326837,0.016429596
3437051,0.15392219
3357904,0.9822396
3526469,0.34680572
3496207,0.024427412
3263887,0.13991974
3267494,0.31520352
3246092,0.19101389
3276152,0.07140514
3281146,0.051088907
3497360,0.06278981
3286951,0.12987754
3375925,0.041281614
3131125,0.3877226
3086078,0.037518848
3556046,0.19375858
3334844,0.24161342
3132305,0.26741213
3389666,0.13678591
3420740,0.11380121
3251894,0.18288319
3336582,0.1544244
3314585,0.6736954
3216947,0.15551412
3108071,0.34862965
3070919,0.2010666
3571585,0.25676024
3036498,0.06784541
3056033,0.068102814
3432650,0.9897426
3378245,0.02514418
3046865,0.05633054
3559550,0.13625178
3036902,0.40543997
3306468,0.05538744
3239592,0.5140299
3534030,0.7036706
3534650,0.05151452
3275212,0.23188795
3482199,0.22132923
3188229,0.07020401
3306730,0.15322073
3425702,0.17609726
3149970,0.3861376
2999344,0.038918752
3354508,0.18090385
3092253,0.11587598
3391110,0.13095205
3518623,0.9895481
3136619,0.5454013
3227726,0.23255683
3240710,0.057015114
3575382,0.09452105
3280059,0.3857677
3191098,0.058541033
3408569,0.040862784
3346346,0.10285738
3293003,0.058738172
3145465,0.49742377
3289476,0.20398766
3015596,0.06284601
3408400,0.5082457
3468686,0.047555413
3475717,0.23994215
3529639,0.28415903
3170366,0.09330268
3000841,0.03617732
3440363,0.017519666
3152235,0.033316478
3327518,0.11831672
3441726,0.17413236
3099387,0.061437044
3086334,0.032743994
3575019,0.1810276
3475255,0.41077414
3232968,0.03877684
3398422,0.18435542
3455808,0.18707599
3214459,0.1859967
3562615,0.30664465
3256142,0.17966984
3568973,0.070104904
3269693,0.51497155
3533977,0.14737797
3562521,0.44914696
3045218,0.103803575
3483170,0.06736692
3294015,0.41607815
3489513,0.83430177
3141508,0.1385269
3358998,0.17795645
3348524,0.10486507
3252131,0.525401
3147073,0.0777924
3373838,0.07495941
3051936,0.096482016
3066903,0.52025265
3560517,0.8058013
3172327,0.23284484
3138688,0.08062174
3282789,0.268186
3025917,0.034359045
3528625,0.2339354
3095315,0.051351342
3475217,0.13797863
3349802,0.052304175
3394450,0.1123066
3181849,0.1782213
3399730,0.21317014
3098664,0.059721794
3309426,0.31878012
2992026,0.0714797
3144165,0.8251284
3471793,0.2732087
3201872,0.28156492
3310966,0.19365212
3066018,0.021908117
3185723,0.033707086
3172731,0.56290656
3498265,0.17560667
3098480,0.27975172
3129317,0.14398153
3195174,0.15944837
3105292,0.095776185
3309802,0.11320239
3236450,0.31536692
3111709,0.22304021
3226507,0.090970404
3546023,0.09162975
3240125,0.53632534
3229560,0.3521353
3020754,0.021768667
3091818,0.26320997
3239381,0.7749722
3178173,0.060323298
3055767,0.0452222
3411175,0.044538178
3032606,0.16609028
3063084,0.20770147
3179507,0.10425024
3349368,0.11406682
3100837,0.03481234
3208105,0.109622486
2996880,0.09761902
3570586,0.18859425
3078633,0.7836452
3531227,0.014247076
3367043,0.85111845
3074282,0.051674012
3167459,0.0648037
3496550,0.047024883
3198213,0.19314402
3319075,0.5312753
3486559,0.052494805
3373951,0.074652515
3161960,0.18613467
3324223,0.8301235
3103167,0.026068972
3466344,0.07579259
3557121,0.7483828
3280500,0.095358945
3148084,0.15852566
3318271,0.97448075
3331483,0.05151008
3031732,0.11182229
3442979,0.42047417
3442845,0.786911
3438924,0.07327725
3039649,0.077906065
3426646,0.31721792
3336762,0.93199384
3040010,0.12849429
3212215,0.0825722
3116281,0.07153725
3469981,0.063004166
3511524,0.06032785
3332492,0.22735125
3557067,0.013653689
3320123,0.040628873
3312684,0.21915367
3495877,0.5120843
3454039,0.16908818
3235454,0.14424378
3199810,0.0413993
3109674,0.044971798
3057372,0.34685695
3084054,0.3003284
3394030,0.07260729
3152928,0.41564643
3182920,0.13830352
3035773,0.07598689
3220800,0.1964153
3304509,0.13034494
3046575,0.09106311
3238787,0.9618971
3094637,0.028930493
3459944,0.17154135
3241050,0.1283688
3390745,0.012125275
3349394,0.76473683
3154639,0.1092795
3160303,0.11023862
3496904,0.20501402
3247788,0.087162
3057578,0.114887305
3012075,0.063311495
3066409,0.09808192
3183301,0.32555324
3167072,0.07622439
3284265,0.089698754
3138102,0.16673142
3095536,0.02379695
3033672,0.042400897
3152613,0.048274405
3522509,0.8005744
3443982,0.4592414
3251446,0.4182958
3014759,0.086289674
3571898,0.14499925
3304432,0.5815093
3545553,0.09885187
